system,session_id,question_id,question,level,trace,n_turns,tutor_turns,student_turns,parsed_turn_ratio,student_tokens,tutor_tokens,token_balance_student_share,tutor_student_token_ratio,student_math,tutor_math,total_math,vai,math_density,student_reasoning_turns,student_reasoning_rate,direct_answer_leakage,non_vietnamese_leakage,reflection_required,reflection_completed,reflection_completion,phase_valid,solve_reached,gps_complete,premature_solve,skipped_guide,skipped_practice,stall,guide_loop,practice_pressure,max_same_phase_run,n_guide,n_practice,n_solve,phase_balance_entropy,degeneracy_flag,answer_dependency_index,autonomy_process_score
Cross-Model Phi-3,SIM_PHI3_Trung bình_18,"Có 3 bó hoa. Bó thứ nhất có 8 hoa hồng, bó thứ hai có 7 bông hoa ly, bó thứ ba có 6 bông hoa huệ. Chọn ngẫu nhiên 7 hoa từ ba bó hoa trên để cắm vào lọ hoa, tính xác suất để trong 7 hoa được chọn có số hoa hồng bằng số hoa ly.","Có 3 bó hoa. Bó thứ nhất có 8 hoa hồng, bó thứ hai có 7 bông hoa ly, bó thứ ba có 6 bông hoa huệ. Chọn ngẫu nhiên 7 hoa từ ba bó hoa trên để cắm vào lọ hoa, tính xác suất để trong 7 hoa được chọn có số hoa hồng bằng số hoa ly.",Trung bình,G-G-P1-P2-P3-P4-P5-P6,117,57,60,0.30708661417322836,2183,1888,0.5362318840579711,0.8648648648648649,81,14,95,0.8526315789473684,1.35,48,0.8,1,0,0,0,0,1,0,0,0,0,0,1,0,1,6,2,6,0,0.5118595071429148,0,0.1728395061728395,0.6631578947368422
Cross-Model Phi-3,SIM_PHI3_Khá_19,"Có 13 học sinh của một trường THPT đạt danh hiệu học sinh xuất sắc trongđó khối 12 có 8 học sinh nam và 3 học sinh nữ, khối 11 có 2 học sinh nam. Chọn ngẫu nhiên 3 học sinh bất kỳ để trao thưởng, tính xác suất để 3 học sinh được chọn có cả nam và nữ đồng thời có cả khối 11 và khối 12 .","Có 13 học sinh của một trường THPT đạt danh hiệu học sinh xuất sắc trongđó khối 12 có 8 học sinh nam và 3 học sinh nữ, khối 11 có 2 học sinh nam. Chọn ngẫu nhiên 3 học sinh bất kỳ để trao thưởng, tính xác suất để 3 học sinh được chọn có cả nam và nữ đồng thời có cả khối 11 và khối 12 .",Khá,G-G-G-G-G-G-G-P1,19,9,10,0.05588235294117647,1597,971,0.6218847352024922,0.6080150281778335,5,9,14,0.35714285714285715,0.5,6,0.6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,7,1,0,0.34295098019812786,0,1.8,0.7392857142857143
Cross-Model Phi-3,SIM_PHI3_Trung bình_20,"Có 13 học sinh của một trường THPT đạt danh hiệu học sinh xuất sắc trongđó khối 12 có 8 học sinh nam và 3 học sinh nữ, khối 11 có 2 học sinh nam. Chọn ngẫu nhiên 3 học sinh bất kỳ để trao thưởng, tính xác suất để 3 học sinh được chọn có cả nam và nữ đồng thời có cả khối 11 và khối 12 .","Có 13 học sinh của một trường THPT đạt danh hiệu học sinh xuất sắc trongđó khối 12 có 8 học sinh nam và 3 học sinh nữ, khối 11 có 2 học sinh nam. Chọn ngẫu nhiên 3 học sinh bất kỳ để trao thưởng, tính xác suất để 3 học sinh được chọn có cả nam và nữ đồng thời có cả khối 11 và khối 12 .",Trung bình,G-P1-P2-P3-P4-P5-P6-P7,17,9,8,0.04415584415584416,1122,2245,0.3332343332343332,2.000891265597148,0,56,56,0.0,0.0,5,0.625,1,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,7,0,0.34295098019812786,0,56.0,0.40625
Cross-Model Phi-3,SIM_PHI3_Khá_21,"Một chiếc hộp đựng 7 viên bi màu xanh, 6 viên bi màu đen, 5 viên bi màu đỏ, 4 viên bi màu trắng. Chọn ngẫu nhiên ra 4 viên bi, tính xác suất để lấy được ít nhất 2 viên bi cùng màu.","Một chiếc hộp đựng 7 viên bi màu xanh, 6 viên bi màu đen, 5 viên bi màu đỏ, 4 viên bi màu trắng. Chọn ngẫu nhiên ra 4 viên bi, tính xác suất để lấy được ít nhất 2 viên bi cùng màu.",Khá,G-G-G-P1-P2-P3-P4-P5,12,8,4,0.06349206349206349,721,878,0.4509068167604753,1.217753120665742,1,31,32,0.03125,0.25,1,0.25,1,1,0,0,0,1,0,0,0,0,0,1,0,1,5,3,5,0,0.6021808102656679,0,31.0,0.3203125
Cross-Model Phi-3,SIM_PHI3_Trung bình_22,"Một chiếc hộp đựng 7 viên bi màu xanh, 6 viên bi màu đen, 5 viên bi màu đỏ, 4 viên bi màu trắng. Chọn ngẫu nhiên ra 4 viên bi, tính xác suất để lấy được ít nhất 2 viên bi cùng màu.","Một chiếc hộp đựng 7 viên bi màu xanh, 6 viên bi màu đen, 5 viên bi màu đỏ, 4 viên bi màu trắng. Chọn ngẫu nhiên ra 4 viên bi, tính xác suất để lấy được ít nhất 2 viên bi cùng màu.",Trung bình,G-G-P1-P2-P3-S,11,6,5,0.10091743119266056,177,1150,0.1333835719668425,6.497175141242938,0,46,46,0.0,0.0,3,0.6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,2,3,1,0.9206198357143051,0,46.0,0.65
Cross-Model Phi-3,SIM_PHI3_Khá_23,"Một hộp đựng 8 quả cầu trắng, 12 quả cầu đen. Lần thứ nhất lấy ngẫu nhiên 1 quả cầu trong hộp, lần thứ hai lấy ngẫu nhiên 1 quả cầu trong các quả cầu còn lại. Tính xác suất để kết quả của hai lần lấy được 2 quả cầu cùng màu. Không gian mẫu là lấy 2 quả cầu trong hộp một cách lần lượt ngẫu nhiên. Suy ra số phần tử của không gian mẫu là Gọi  biến cố ” 2 quả cầu được lấy cùng màu” . Ta có các trường hợp thuận lợi cho biến cố  như sau: ● TH1: Lần thứ nhất lấy quả màu trắng và lần thứ hai cũng màu trắng. Do đó trường hợp này có  cách. ● TH2: Lần thứ nhất lấy quả màu đen và lần thứ hai cũng màu đen. Do đó trường hợp này có  cách. Suy ra số phần tử của biến cố  là","Một hộp đựng 8 quả cầu trắng, 12 quả cầu đen. Lần thứ nhất lấy ngẫu nhiên 1 quả cầu trong hộp, lần thứ hai lấy ngẫu nhiên 1 quả cầu trong các quả cầu còn lại. Tính xác suất để kết quả của hai lần lấy được 2 quả cầu cùng màu. Không gian mẫu là lấy 2 quả cầu trong hộp một cách lần lượt ngẫu nhiên. Suy ra số phần tử của không gian mẫu là Gọi  biến cố ” 2 quả cầu được lấy cùng màu” . Ta có các trường hợp thuận lợi cho biến cố  như sau: ● TH1: Lần thứ nhất lấy quả màu trắng và lần thứ hai cũng màu trắng. Do đó trường hợp này có  cách. ● TH2: Lần thứ nhất lấy quả màu đen và lần thứ hai cũng màu đen. Do đó trường hợp này có  cách. Suy ra số phần tử của biến cố  là",Khá,G-P1-P2-P3-G-G-G-P4,13,8,5,0.02268760907504363,7765,2243,0.7758792965627498,0.28886027044430135,9,9,18,0.5,1.8,5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,4,4,0,0.6309297535714575,0,1.0,0.625
Cross-Model Phi-3,SIM_PHI3_Trung bình_24,"Một hộp đựng 8 quả cầu trắng, 12 quả cầu đen. Lần thứ nhất lấy ngẫu nhiên 1 quả cầu trong hộp, lần thứ hai lấy ngẫu nhiên 1 quả cầu trong các quả cầu còn lại. Tính xác suất để kết quả của hai lần lấy được 2 quả cầu cùng màu. Không gian mẫu là lấy 2 quả cầu trong hộp một cách lần lượt ngẫu nhiên. Suy ra số phần tử của không gian mẫu là Gọi  biến cố ” 2 quả cầu được lấy cùng màu” . Ta có các trường hợp thuận lợi cho biến cố  như sau: ● TH1: Lần thứ nhất lấy quả màu trắng và lần thứ hai cũng màu trắng. Do đó trường hợp này có  cách. ● TH2: Lần thứ nhất lấy quả màu đen và lần thứ hai cũng màu đen. Do đó trường hợp này có  cách. Suy ra số phần tử của biến cố  là","Một hộp đựng 8 quả cầu trắng, 12 quả cầu đen. Lần thứ nhất lấy ngẫu nhiên 1 quả cầu trong hộp, lần thứ hai lấy ngẫu nhiên 1 quả cầu trong các quả cầu còn lại. Tính xác suất để kết quả của hai lần lấy được 2 quả cầu cùng màu. Không gian mẫu là lấy 2 quả cầu trong hộp một cách lần lượt ngẫu nhiên. Suy ra số phần tử của không gian mẫu là Gọi  biến cố ” 2 quả cầu được lấy cùng màu” . Ta có các trường hợp thuận lợi cho biến cố  như sau: ● TH1: Lần thứ nhất lấy quả màu trắng và lần thứ hai cũng màu trắng. Do đó trường hợp này có  cách. ● TH2: Lần thứ nhất lấy quả màu đen và lần thứ hai cũng màu đen. Do đó trường hợp này có  cách. Suy ra số phần tử của biến cố  là",Trung bình,G-P1-P2-P3-G-P4-P5-G,63,33,30,0.0973724884080371,7745,2419,0.7620031483667847,0.3123305358295675,45,23,68,0.6617647058823529,1.5,28,0.9333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,5,0,0.6021808102656679,0,0.5111111111111111,0.8987745098039216
Cross-Model Phi-3,SIM_PHI3_Khá_25,"Một hộp chứa 12 viên bi kích thước như nhau, trong đó có 5 viên bi màu xanh được đánh số từ 1 đến 5; có 4 viên bi màu đỏ được đánh số từ 1 đến 4 và 3 viên bi màu vàng được đánh số từ 1 đến 3. Lấy ngẫu nhiên 2 viên bi từ hộp, tính xác suất để 2 viên bi được lấy vừa khác màu vừa khác số. Không gian mẫu là số sách lấy tùy ý 2 viên từ hộp chứa 12 viên bi. Suy ra số phần tử của không gian mẫu là Gọi  là biến cố ” 2 viên bi được lấy vừa khác màu vừa khác số ” . ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi đỏ là  cách (do số bi đỏ ít hơn nên ta lấy trước, có 4 cách lấy bi đỏ. Tiếp tục lấy bi xanh nhưng không lấy viên trùng với số của bi đỏ nên có 4 cách lấy bi xanh). ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi vàng là  cách. ● Số cách lấy 2 viên bi gồm: 1 bi đỏ và 1 bi vàng là  cách. Suy ra số phần tử của biến cố  là","Một hộp chứa 12 viên bi kích thước như nhau, trong đó có 5 viên bi màu xanh được đánh số từ 1 đến 5; có 4 viên bi màu đỏ được đánh số từ 1 đến 4 và 3 viên bi màu vàng được đánh số từ 1 đến 3. Lấy ngẫu nhiên 2 viên bi từ hộp, tính xác suất để 2 viên bi được lấy vừa khác màu vừa khác số. Không gian mẫu là số sách lấy tùy ý 2 viên từ hộp chứa 12 viên bi. Suy ra số phần tử của không gian mẫu là Gọi  là biến cố ” 2 viên bi được lấy vừa khác màu vừa khác số ” . ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi đỏ là  cách (do số bi đỏ ít hơn nên ta lấy trước, có 4 cách lấy bi đỏ. Tiếp tục lấy bi xanh nhưng không lấy viên trùng với số của bi đỏ nên có 4 cách lấy bi xanh). ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi vàng là  cách. ● Số cách lấy 2 viên bi gồm: 1 bi đỏ và 1 bi vàng là  cách. Suy ra số phần tử của biến cố  là",Khá,G-P1-S,5,4,1,0.03676470588235294,252,839,0.230980751604033,3.3293650793650795,1,40,41,0.024390243902439025,1.0,1,1.0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1.0,0,40.0,0.7560975609756098
Cross-Model Phi-3,SIM_PHI3_Trung bình_26,"Một hộp chứa 12 viên bi kích thước như nhau, trong đó có 5 viên bi màu xanh được đánh số từ 1 đến 5; có 4 viên bi màu đỏ được đánh số từ 1 đến 4 và 3 viên bi màu vàng được đánh số từ 1 đến 3. Lấy ngẫu nhiên 2 viên bi từ hộp, tính xác suất để 2 viên bi được lấy vừa khác màu vừa khác số. Không gian mẫu là số sách lấy tùy ý 2 viên từ hộp chứa 12 viên bi. Suy ra số phần tử của không gian mẫu là Gọi  là biến cố ” 2 viên bi được lấy vừa khác màu vừa khác số ” . ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi đỏ là  cách (do số bi đỏ ít hơn nên ta lấy trước, có 4 cách lấy bi đỏ. Tiếp tục lấy bi xanh nhưng không lấy viên trùng với số của bi đỏ nên có 4 cách lấy bi xanh). ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi vàng là  cách. ● Số cách lấy 2 viên bi gồm: 1 bi đỏ và 1 bi vàng là  cách. Suy ra số phần tử của biến cố  là","Một hộp chứa 12 viên bi kích thước như nhau, trong đó có 5 viên bi màu xanh được đánh số từ 1 đến 5; có 4 viên bi màu đỏ được đánh số từ 1 đến 4 và 3 viên bi màu vàng được đánh số từ 1 đến 3. Lấy ngẫu nhiên 2 viên bi từ hộp, tính xác suất để 2 viên bi được lấy vừa khác màu vừa khác số. Không gian mẫu là số sách lấy tùy ý 2 viên từ hộp chứa 12 viên bi. Suy ra số phần tử của không gian mẫu là Gọi  là biến cố ” 2 viên bi được lấy vừa khác màu vừa khác số ” . ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi đỏ là  cách (do số bi đỏ ít hơn nên ta lấy trước, có 4 cách lấy bi đỏ. Tiếp tục lấy bi xanh nhưng không lấy viên trùng với số của bi đỏ nên có 4 cách lấy bi xanh). ● Số cách lấy 2 viên bi gồm: 1 bi xanh và 1 bi vàng là  cách. ● Số cách lấy 2 viên bi gồm: 1 bi đỏ và 1 bi vàng là  cách. Suy ra số phần tử của biến cố  là",Trung bình,G-P1-P2-P3-P4-P5-G-G,27,17,10,0.058823529411764705,2076,3447,0.37588267246061924,1.6604046242774566,6,20,26,0.23076923076923078,0.6,7,0.7,1,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,5,0,0.6021808102656679,0,3.3333333333333335,0.4826923076923077
Cross-Model Phi-3,SIM_PHI3_Khá_27,"Một hộp chứa 3 viên bi xanh, 5 viên bi đỏ và 6 viên bi vàng. Lấy ngẫu nhiên 6 viên bi từ hộp, tính xác suất để 6 viên bi được lấy ra có đủ cả ba màu.","Một hộp chứa 3 viên bi xanh, 5 viên bi đỏ và 6 viên bi vàng. Lấy ngẫu nhiên 6 viên bi từ hộp, tính xác suất để 6 viên bi được lấy ra có đủ cả ba màu.",Khá,G-P1-P2-P3-P4-P5-G-P6,17,8,9,0.05862068965517241,1552,758,0.6718614718614718,0.4884020618556701,4,36,40,0.1,0.4444444444444444,7,0.7777777777777778,1,0,0,0,0,1,0,0,0,0,0,1,0,1,5,2,6,0,0.5118595071429148,0,9.0,0.46944444444444444
Cross-Model Phi-3,SIM_PHI3_Trung bình_28,"Một hộp chứa 3 viên bi xanh, 5 viên bi đỏ và 6 viên bi vàng. Lấy ngẫu nhiên 6 viên bi từ hộp, tính xác suất để 6 viên bi được lấy ra có đủ cả ba màu.","Một hộp chứa 3 viên bi xanh, 5 viên bi đỏ và 6 viên bi vàng. Lấy ngẫu nhiên 6 viên bi từ hộp, tính xác suất để 6 viên bi được lấy ra có đủ cả ba màu.",Trung bình,G-P1-P2-P3-P4-P5-P6-P7,18,8,10,0.07627118644067797,957,1265,0.4306930693069307,1.3218390804597702,3,25,28,0.10714285714285714,0.3,6,0.6,1,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,7,0,0.34295098019812786,0,8.333333333333334,0.42678571428571427
Cross-Model Phi-3,SIM_PHI3_Khá_29,"Trong một hộp có 50 viên bi được đánh số từ 1 đến 50. Chọn ngẫu nhiên 3 viên bi trong hộp, tính xác suất để tổng ba số trên 3 viên bi được chọn là một số chia hết cho 3.","Trong một hộp có 50 viên bi được đánh số từ 1 đến 50. Chọn ngẫu nhiên 3 viên bi trong hộp, tính xác suất để tổng ba số trên 3 viên bi được chọn là một số chia hết cho 3.",Khá,G-G-G-P1-P2-P3-P4-P5,20,9,11,0.056818181818181816,1960,782,0.7148067104303428,0.3989795918367347,6,0,6,1.0,0.5454545454545454,7,0.6363636363636364,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,5,0,0.6021808102656679,0,0.0,0.9090909090909091
Cross-Model Phi-3,SIM_PHI3_Trung bình_30,"Trong một hộp có 50 viên bi được đánh số từ 1 đến 50. Chọn ngẫu nhiên 3 viên bi trong hộp, tính xác suất để tổng ba số trên 3 viên bi được chọn là một số chia hết cho 3.","Trong một hộp có 50 viên bi được đánh số từ 1 đến 50. Chọn ngẫu nhiên 3 viên bi trong hộp, tính xác suất để tổng ba số trên 3 viên bi được chọn là một số chia hết cho 3.",Trung bình,G-P1-P2-P3-S,85,45,40,0.2920962199312715,1648,1559,0.5138758964764577,0.945995145631068,42,64,106,0.39622641509433965,1.05,24,0.6,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1,3,1,0.8649735207179273,0,1.5238095238095237,0.7490566037735849
Cross-Model Phi-3,SIM_PHI3_Khá_31,"Cho tập hợp ; 1; 2; 3; 4; 5. Gọi  là tập hợp các số có 3 chữ số khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ  ,tính xác suất để số được chọn có chữ số cuối gấp đôi chữ số đầu.","Cho tập hợp ; 1; 2; 3; 4; 5. Gọi  là tập hợp các số có 3 chữ số khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ  ,tính xác suất để số được chọn có chữ số cuối gấp đôi chữ số đầu.",Khá,G-P1-P2-P3-P4-P5-P6-P7,78,39,39,0.29213483146067415,1822,1690,0.5187927107061503,0.9275521405049396,43,38,81,0.5308641975308642,1.1025641025641026,27,0.6923076923076923,1,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,7,0,0.34295098019812786,0,0.8837209302325582,0.5557929724596391
Cross-Model Phi-3,SIM_PHI3_Trung bình_32,"Cho tập hợp ; 1; 2; 3; 4; 5. Gọi  là tập hợp các số có 3 chữ số khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ  ,tính xác suất để số được chọn có chữ số cuối gấp đôi chữ số đầu.","Cho tập hợp ; 1; 2; 3; 4; 5. Gọi  là tập hợp các số có 3 chữ số khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ  ,tính xác suất để số được chọn có chữ số cuối gấp đôi chữ số đầu.",Trung bình,G-P1-P2-P3-P4-P5-P6-P7,76,38,38,0.304,1397,1544,0.47500850051003063,1.105225483178239,33,14,47,0.7021276595744681,0.868421052631579,28,0.7368421052631579,0,1,0,0,0,1,0,0,0,0,0,1,0,1,7,1,7,0,0.34295098019812786,0,0.42424242424242425,0.8597424412094065
Cross-Model Phi-3,SIM_PHI3_Khá_33,"Cho tập hợp . Gọi  là tập hợp các số tự nhiên có 4 chữ số đôi một khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ , tính xác suất để số được chọn mà trong mỗi số luôn luôn có mặt hai chữ số chẵn và hai chữ số lẻ.","Cho tập hợp . Gọi  là tập hợp các số tự nhiên có 4 chữ số đôi một khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ , tính xác suất để số được chọn mà trong mỗi số luôn luôn có mặt hai chữ số chẵn và hai chữ số lẻ.",Khá,G-G-G-P1-P2-P3-P4-P5,69,37,32,0.1954674220963173,1275,2226,0.36418166238217653,1.7458823529411764,31,34,65,0.47692307692307695,0.96875,22,0.6875,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,5,0,0.6021808102656679,0,1.096774193548387,0.7911057692307693
Cross-Model Phi-3,SIM_PHI3_Trung bình_34,"Cho tập hợp . Gọi  là tập hợp các số tự nhiên có 4 chữ số đôi một khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ , tính xác suất để số được chọn mà trong mỗi số luôn luôn có mặt hai chữ số chẵn và hai chữ số lẻ.","Cho tập hợp . Gọi  là tập hợp các số tự nhiên có 4 chữ số đôi một khác nhau được lập thành từ các chữ số của tập . Chọn ngẫu nhiên một số từ , tính xác suất để số được chọn mà trong mỗi số luôn luôn có mặt hai chữ số chẵn và hai chữ số lẻ.",Trung bình,G-G-G-G-P1-P2-P3-G,98,49,49,0.2784090909090909,1415,2489,0.3624487704918033,1.759010600706714,48,52,100,0.48,0.9795918367346939,27,0.5510204081632653,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,5,3,0,0.6021808102656679,0,1.0833333333333333,0.7577551020408163
